TRE_CN,MEASYEAR,Year,RW,DIA_t,DIA_bc
387667016489998,2015,1993,0.82,10.5,9.192912680000003
387667016489998,2015,1994,0.9,10.5,9.263778860000002
387667016489998,2015,1995,0.72,10.5,9.320471804000002
387667016489998,2015,1996,0.74,10.5,9.378739552000003
387667016489998,2015,1997,0.77,10.5,9.439369506000002
387667016489998,2015,1998,0.98,10.5,9.516534902000002
387667016489998,2015,1999,0.96,10.5,9.592125494000001
387667016489998,2015,2000,0.88,10.5,9.661416870000002
387667016489998,2015,2001,0.92,10.5,9.733857854000002
387667016489998,2015,2002,0.87,10.5,9.802361828000002
387667016489998,2015,2003,0.76,10.5,9.862204380000001
387667016489998,2015,2004,0.86,10.5,9.929920952000002
387667016489998,2015,2005,0.76,10.5,9.989763504
387667016489998,2015,2006,0.83,10.5,10.05511787
387667016489998,2015,2007,0.89,10.5,10.125196648
387667016489998,2015,2008,0.49,10.5,10.163779346
387667016489998,2015,2009,0.66,10.5,10.215747878
387667016489998,2015,2010,0.48,10.5,10.253543174
387667016489998,2015,2011,0.48,10.5,10.291338470000001
387667016489998,2015,2012,0.72,10.5,10.348031414000001
387667016489998,2015,2013,0.96,10.5,10.423622006
387667016489998,2015,2014,0.97,10.5,10.5
387673101489998,2015,1746,0.35,10.1,3.381098733999988
387673101489998,2015,1747,0.24,10.1,3.399996381999988
387673101489998,2015,1748,0.42,10.1,3.4330672659999877
387673101489998,2015,1749,0.56,10.1,3.4771617779999877
387673101489998,2015,1750,0.62,10.1,3.5259807019999876
387673101489998,2015,1751,0.6,10.1,3.5732248219999874
387673101489998,2015,1752,0.47,10.1,3.610232715999987
387673101489998,2015,1753,0.29,10.1,3.633067373999987
387673101489998,2015,1754,0.21,10.1,3.649602815999987
387673101489998,2015,1755,0.21,10.1,3.666138257999987
387673101489998,2015,1756,0.33,10.1,3.692122523999987
387673101489998,2015,1757,0.35,10.1,3.719681593999987
387673101489998,2015,1758,0.31,10.1,3.744091055999987
387673101489998,2015,1759,0.47,10.1,3.7810989499999867
387673101489998,2015,1760,0.37,10.1,3.8102328239999865
387673101489998,2015,1761,0.57,10.1,3.8551147379999864
387673101489998,2015,1762,0.57,10.1,3.8999966519999862
387673101489998,2015,1763,0.43,10.1,3.9338549379999863
387673101489998,2015,1764,0.44,10.1,3.968500625999986
387673101489998,2015,1765,0.32,10.1,3.9936974899999864
387673101489998,2015,1766,0.3,10.1,4.0173195499999865
387673101489998,2015,1767,0.29,10.1,4.040154207999986
387673101489998,2015,1768,0.5,10.1,4.0795243079999866
387673101489998,2015,1769,0.56,10.1,4.123618819999987
387673101489998,2015,1770,0.66,10.1,4.175587351999987
387673101489998,2015,1771,0.76,10.1,4.235429903999987
387673101489998,2015,1772,0.52,10.1,4.276374807999987
387673101489998,2015,1773,0.48,10.1,4.314170103999986
387673101489998,2015,1774,0.69,10.1,4.368500841999986
387673101489998,2015,1775,0.76,10.1,4.428343393999986
387673101489998,2015,1776,0.32,10.1,4.453540257999986
387673101489998,2015,1777,0.35,10.1,4.481099327999986
387673101489998,2015,1778,0.46,10.1,4.517319819999986
387673101489998,2015,1779,0.34,10.1,4.544091487999986
387673101489998,2015,1780,0.42,10.1,4.577162371999986
387673101489998,2015,1781,0.53,10.1,4.618894677999986
387673101489998,2015,1782,0.61,10.1,4.666926199999986
387673101489998,2015,1783,0.49,10.1,4.7055088979999855
387673101489998,2015,1784,0.57,10.1,4.750390811999986
387673101489998,2015,1785,0.62,10.1,4.799209735999986
387673101489998,2015,1786,0.63,10.1,4.848816061999986
387673101489998,2015,1787,0.57,10.1,4.893697975999986
387673101489998,2015,1788,0.54,10.1,4.9362176839999865
387673101489998,2015,1789,0.69,10.1,4.9905484219999865
387673101489998,2015,1790,0.69,10.1,5.0448791599999865
387673101489998,2015,1791,0.58,10.1,5.090548475999986
387673101489998,2015,1792,0.77,10.1,5.1511784299999865
387673101489998,2015,1793,0.68,10.1,5.204721765999986
387673101489998,2015,1794,0.86,10.1,5.272438337999986
387673101489998,2015,1795,0.69,10.1,5.326769075999986
387673101489998,2015,1796,0.41,10.1,5.359052557999987
387673101489998,2015,1797,0.63,10.1,5.408658883999987
387673101489998,2015,1798,0.47,10.1,5.445666777999987
387673101489998,2015,1799,0.57,10.1,5.4905486919999875
387673101489998,2015,1800,0.34,10.1,5.517320359999988
387673101489998,2015,1801,0.58,10.1,5.5629896759999875
387673101489998,2015,1802,0.4,10.1,5.594485755999988
387673101489998,2015,1803,0.4,10.1,5.625981835999988
387673101489998,2015,1804,0.44,10.1,5.660627523999988
387673101489998,2015,1805,0.58,10.1,5.706296839999988
387673101489998,2015,1806,0.59,10.1,5.752753557999988
387673101489998,2015,1807,0.52,10.1,5.793698461999988
387673101489998,2015,1808,0.43,10.1,5.827556747999988
387673101489998,2015,1809,0.62,10.1,5.876375671999988
387673101489998,2015,1810,0.59,10.1,5.9228323899999875
387673101489998,2015,1811,0.5,10.1,5.962202489999988
387673101489998,2015,1812,0.54,10.1,6.004722197999988
387673101489998,2015,1813,0.37,10.1,6.033856071999988
387673101489998,2015,1814,0.6,10.1,6.0811001919999885
387673101489998,2015,1815,0.4,10.1,6.112596271999989
387673101489998,2015,1816,0.55,10.1,6.155903381999988
387673101489998,2015,1817,0.84,10.1,6.222045149999988
387673101489998,2015,1818,0.71,10.1,6.277950691999988
387673101489998,2015,1819,0.75,10.1,6.3370058419999875
387673101489998,2015,1820,0.47,10.1,6.374013735999988
387673101489998,2015,1821,0.42,10.1,6.407084619999988
387673101489998,2015,1822,0.5,10.1,6.446454719999988
387673101489998,2015,1823,0.38,10.1,6.476375995999987
387673101489998,2015,1824,0.37,10.1,6.505509869999988
387673101489998,2015,1825,0.21,10.1,6.522045311999988
387673101489998,2015,1826,0.25,10.1,6.541730361999988
387673101489998,2015,1827,0.15,10.1,6.553541391999987
387673101489998,2015,1828,0.11,10.1,6.5622028139999875
387673101489998,2015,1829,0.22,10.1,6.579525657999987
387673101489998,2015,1830,0.23,10.1,6.597635903999987
387673101489998,2015,1831,0.25,10.1,6.617320953999987
387673101489998,2015,1832,0.17,10.1,6.630706787999987
387673101489998,2015,1833,0.11,10.1,6.639368209999987
387673101489998,2015,1834,0.2,10.1,6.655116249999987
387673101489998,2015,1835,0.15,10.1,6.666927279999987
387673101489998,2015,1836,0.18,10.1,6.6811005159999874
387673101489998,2015,1837,0.15,10.1,6.692911545999987
387673101489998,2015,1838,0.14,10.1,6.703935173999987
387673101489998,2015,1839,0.14,10.1,6.7149588019999875
387673101489998,2015,1840,0.16,10.1,6.727557233999987
387673101489998,2015,1841,0.14,10.1,6.738580861999988
387673101489998,2015,1842,0.21,10.1,6.755116303999988
387673101489998,2015,1843,0.21,10.1,6.771651745999988
387673101489998,2015,1844,0.27,10.1,6.7929115999999885
387673101489998,2015,1845,0.22,10.1,6.810234443999988
387673101489998,2015,1846,0.3,10.1,6.833856503999988
387673101489998,2015,1847,0.32,10.1,6.859053367999988
387673101489998,2015,1848,0.21,10.1,6.8755888099999884
387673101489998,2015,1849,0.3,10.1,6.899210869999989
387673101489998,2015,1850,0.25,10.1,6.918895919999988
387673101489998,2015,1851,0.23,10.1,6.937006165999988
387673101489998,2015,1852,0.18,10.1,6.951179401999989
387673101489998,2015,1853,0.21,10.1,6.967714843999989
387673101489998,2015,1854,0.23,10.1,6.985825089999989
387673101489998,2015,1855,0.16,10.1,6.998423521999989
387673101489998,2015,1856,0.24,10.1,7.017321169999989
387673101489998,2015,1857,0.19,10.1,7.032281807999989
387673101489998,2015,1858,0.21,10.1,7.048817249999989
387673101489998,2015,1859,0.22,10.1,7.066140093999989
387673101489998,2015,1860,0.21,10.1,7.082675535999989
387673101489998,2015,1861,0.23,10.1,7.100785781999989
387673101489998,2015,1862,0.24,10.1,7.11968342999999
387673101489998,2015,1863,0.19,10.1,7.134644067999989
387673101489998,2015,1864,0.19,10.1,7.149604705999989
387673101489998,2015,1865,0.37,10.1,7.178738579999989
387673101489998,2015,1866,0.3,10.1,7.2023606399999895
387673101489998,2015,1867,0.19,10.1,7.217321277999989
387673101489998,2015,1868,0.22,10.1,7.234644121999989
387673101489998,2015,1869,0.17,10.1,7.248029955999989
387673101489998,2015,1870,0.22,10.1,7.265352799999989
387673101489998,2015,1871,0.25,10.1,7.285037849999989
387673101489998,2015,1872,0.15,10.1,7.296848879999988
387673101489998,2015,1873,0.16,10.1,7.309447311999988
387673101489998,2015,1874,0.3,10.1,7.333069371999988
387673101489998,2015,1875,0.22,10.1,7.350392215999988
387673101489998,2015,1876,0.23,10.1,7.368502461999988
387673101489998,2015,1877,0.28,10.1,7.3905497179999875
387673101489998,2015,1878,0.28,10.1,7.412596973999987
387673101489998,2015,1879,0.27,10.1,7.433856827999987
387673101489998,2015,1880,0.27,10.1,7.4551166819999874
387673101489998,2015,1881,0.23,10.1,7.4732269279999874
387673101489998,2015,1882,0.34,10.1,7.499998595999988
387673101489998,2015,1883,0.3,10.1,7.523620655999988
387673101489998,2015,1884,0.21,10.1,7.540156097999988
387673101489998,2015,1885,0.26,10.1,7.560628549999988
387673101489998,2015,1886,0.27,10.1,7.581888403999988
387673101489998,2015,1887,0.37,10.1,7.6110222779999885
387673101489998,2015,1888,0.19,10.1,7.625982915999988
387673101489998,2015,1889,0.3,10.1,7.6496049759999885
387673101489998,2015,1890,0.21,10.1,7.666140417999989
387673101489998,2015,1891,0.37,10.1,7.695274291999989
387673101489998,2015,1892,0.3,10.1,7.718896351999989
387673101489998,2015,1893,0.25,10.1,7.738581401999989
387673101489998,2015,1894,0.07,10.1,7.744093215999989
387673101489998,2015,1895,0.15,10.1,7.7559042459999885
387673101489998,2015,1896,0.18,10.1,7.770077481999989
387673101489998,2015,1897,0.21,10.1,7.786612923999989
387673101489998,2015,1898,0.15,10.1,7.798423953999989
387673101489998,2015,1899,0.1,10.1,7.806297973999989
387673101489998,2015,1900,0.18,10.1,7.820471209999989
387673101489998,2015,1901,0.16,10.1,7.833069641999989
387673101489998,2015,1902,0.14,10.1,7.8440932699999895
387673101489998,2015,1903,0.18,10.1,7.85826650599999
387673101489998,2015,1904,0.2,10.1,7.87401454599999
387673101489998,2015,1905,0.09,10.1,7.88110116399999
387673101489998,2015,1906,0.15,10.1,7.892912193999989
387673101489998,2015,1907,0.15,10.1,7.904723223999989
387673101489998,2015,1908,0.14,10.1,7.915746851999989
387673101489998,2015,1909,0.15,10.1,7.927557881999989
387673101489998,2015,1910,0.15,10.1,7.939368911999988
387673101489998,2015,1911,0.21,10.1,7.955904353999989
387673101489998,2015,1912,0.19,10.1,7.9708649919999885
387673101489998,2015,1913,0.17,10.1,7.984250825999989
387673101489998,2015,1914,0.13,10.1,7.994487051999989
387673101489998,2015,1915,0.18,10.1,8.008660287999989
387673101489998,2015,1916,0.23,10.1,8.02677053399999
387673101489998,2015,1917,0.17,10.1,8.04015636799999
387673101489998,2015,1918,0.15,10.1,8.05196739799999
387673101489998,2015,1919,0.13,10.1,8.06220362399999
387673101489998,2015,1920,0.11,10.1,8.070865045999989
387673101489998,2015,1921,0.18,10.1,8.085038281999989
387673101489998,2015,1922,0.13,10.1,8.095274507999989
387673101489998,2015,1923,0.15,10.1,8.107085537999989
387673101489998,2015,1924,0.15,10.1,8.11889656799999
387673101489998,2015,1925,0.29,10.1,8.14173122599999
387673101489998,2015,1926,0.27,10.1,8.16299107999999
387673101489998,2015,1927,0.14,10.1,8.17401470799999
387673101489998,2015,1928,0.11,10.1,8.18267612999999
387673101489998,2015,1929,0.13,10.1,8.19291235599999
387673101489998,2015,1930,0.09,10.1,8.19999897399999
387673101489998,2015,1931,0.06,10.1,8.20472338599999
387673101489998,2015,1932,0.08,10.1,8.211022601999991
387673101489998,2015,1933,0.08,10.1,8.217321817999991
387673101489998,2015,1934,0.09,10.1,8.224408435999992
387673101489998,2015,1935,0.12,10.1,8.233857259999992
387673101489998,2015,1936,0.1,10.1,8.2417312799999909
387673101489998,2015,1937,0.06,10.1,8.24645569199999
387673101489998,2015,1938,0.09,10.1,8.253542309999991
387673101489998,2015,1939,0.12,10.1,8.262991133999991
387673101489998,2015,1940,0.13,10.1,8.273227359999991
387673101489998,2015,1941,0.09,10.1,8.280313977999992
387673101489998,2015,1942,0.15,10.1,8.292125007999992
387673101489998,2015,1943,0.19,10.1,8.307085645999992
387673101489998,2015,1944,0.16,10.1,8.319684077999993
387673101489998,2015,1945,0.15,10.1,8.331495107999993
387673101489998,2015,1946,0.14,10.1,8.342518735999993
387673101489998,2015,1947,0.14,10.1,8.353542363999994
387673101489998,2015,1948,0.12,10.1,8.362991187999993
387673101489998,2015,1949,0.13,10.1,8.373227413999993
387673101489998,2015,1950,0.19,10.1,8.388188051999993
387673101489998,2015,1951,0.11,10.1,8.396849473999993
387673101489998,2015,1952,0.09,10.1,8.403936091999993
387673101489998,2015,1953,0.11,10.1,8.412597513999993
387673101489998,2015,1954,0.19,10.1,8.427558151999992
387673101489998,2015,1955,0.16,10.1,8.440156583999993
387673101489998,2015,1956,0.14,10.1,8.451180211999993
387673101489998,2015,1957,0.22,10.1,8.468503055999994
387673101489998,2015,1958,0.28,10.1,8.490550311999995
387673101489998,2015,1959,0.24,10.1,8.509447959999994
387673101489998,2015,1960,0.25,10.1,8.529133009999994
387673101489998,2015,1961,0.32,10.1,8.554329873999993
387673101489998,2015,1962,0.27,10.1,8.575589727999994
387673101489998,2015,1963,0.42,10.1,8.608660611999994
387673101489998,2015,1964,0.34,10.1,8.635432279999995
387673101489998,2015,1965,0.26,10.1,8.655904731999994
387673101489998,2015,1966,0.41,10.1,8.688188213999995
387673101489998,2015,1967,0.32,10.1,8.713385077999995
387673101489998,2015,1968,0.31,10.1,8.737794539999994
387673101489998,2015,1969,0.41,10.1,8.770078021999995
387673101489998,2015,1970,0.36,10.1,8.798424493999995
387673101489998,2015,1971,0.28,10.1,8.820471749999996
387673101489998,2015,1972,0.28,10.1,8.842519005999996
387673101489998,2015,1973,0.39,10.1,8.873227683999996
387673101489998,2015,1974,0.34,10.1,8.899999351999996
387673101489998,2015,1975,0.3,10.1,8.923621411999996
387673101489998,2015,1976,0.34,10.1,8.950393079999996
387673101489998,2015,1977,0.3,10.1,8.974015139999995
387673101489998,2015,1978,0.39,10.1,9.004723817999995
387673101489998,2015,1979,0.39,10.1,9.035432495999995
387673101489998,2015,1980,0.54,10.1,9.077952203999995
387673101489998,2015,1981,0.48,10.1,9.115747499999996
387673101489998,2015,1982,0.47,10.1,9.152755393999996
387673101489998,2015,1983,0.49,10.1,9.191338091999997
387673101489998,2015,1984,0.34,10.1,9.218109759999997
387673101489998,2015,1985,0.47,10.1,9.255117653999998
387673101489998,2015,1986,0.41,10.1,9.287401135999998
387673101489998,2015,1987,0.56,10.1,9.331495647999997
387673101489998,2015,1988,0.48,10.1,9.369290943999998
387673101489998,2015,1989,0.29,10.1,9.392125601999998
387673101489998,2015,1990,0.37,10.1,9.421259475999998
387673101489998,2015,1991,0.32,10.1,9.446456339999997
387673101489998,2015,1992,0.28,10.1,9.468503595999998
387673101489998,2015,1993,0.35,10.1,9.496062665999998
387673101489998,2015,1994,0.25,10.1,9.515747715999998
387673101489998,2015,1995,0.31,10.1,9.540157177999998
387673101489998,2015,1996,0.28,10.1,9.562204433999998
387673101489998,2015,1997,0.31,10.1,9.586613895999998
387673101489998,2015,1998,0.54,10.1,9.629133603999998
387673101489998,2015,1999,0.47,10.1,9.666141497999998
387673101489998,2015,2000,0.48,10.1,9.703936793999999
387673101489998,2015,2001,0.58,10.1,9.749606109999998
387673101489998,2015,2002,0.38,10.1,9.779527385999998
387673101489998,2015,2003,0.36,10.1,9.807873857999999
387673101489998,2015,2004,0.26,10.1,9.828346309999999
387673101489998,2015,2005,0.39,10.1,9.859054987999999
387673101489998,2015,2006,0.36,10.1,9.88740146
387673101489998,2015,2007,0.36,10.1,9.915747932
387673101489998,2015,2008,0.32,10.1,9.940944796
387673101489998,2015,2009,0.46,10.1,9.977165288
387673101489998,2015,2010,0.24,10.1,9.996062936
387673101489998,2015,2011,0.35,10.1,10.023622006
387673101489998,2015,2012,0.33,10.1,10.049606272
387673101489998,2015,2013,0.24,10.1,10.06850392
387673101489998,2015,2014,0.4,10.1,10.1
388842032489998,2015,1940,0.96,5.4,1.2795253339999992
388842032489998,2015,1941,0.77,5.4,1.3401552879999992
388842032489998,2015,1942,1.35,5.4,1.4464545579999992
388842032489998,2015,1943,1.31,5.4,1.5496042199999993
388842032489998,2015,1944,1.12,5.4,1.6377932439999994
388842032489998,2015,1945,1.92,5.4,1.7889744279999993
388842032489998,2015,1946,1.4,5.4,1.8992107079999994
388842032489998,2015,1947,1.54,5.4,2.0204706159999994
388842032489998,2015,1948,1.77,5.4,2.1598407699999993
388842032489998,2015,1949,1.27,5.4,2.2598408239999994
388842032489998,2015,1950,1.33,5.4,2.3645652899999994
388842032489998,2015,1951,0.43,5.4,2.3984235759999994
388842032489998,2015,1952,1.14,5.4,2.4881874039999996
388842032489998,2015,1953,1.02,5.4,2.5685024079999996
388842032489998,2015,1954,0.95,5.4,2.6433055979999995
388842032489998,2015,1955,1.17,5.4,2.7354316319999996
388842032489998,2015,1956,1.25,5.4,2.8338568819999996
388842032489998,2015,1957,1.3,5.4,2.9362191419999997
388842032489998,2015,1958,1.25,5.4,3.0346443919999997
388842032489998,2015,1959,0.99,5.4,3.11259719
388842032489998,2015,1960,1.19,5.4,3.206298028
388842032489998,2015,1961,1.12,5.4,3.294487052
388842032489998,2015,1962,1.26,5.4,3.393699704
388842032489998,2015,1963,1.2,5.4,3.488187944
388842032489998,2015,1964,0.76,5.4,3.548030496
388842032489998,2015,1965,1.2,5.4,3.642518736
388842032489998,2015,1966,1.26,5.4,3.741731388
388842032489998,2015,1967,1.23,5.4,3.8385818339999997
388842032489998,2015,1968,1.4,5.4,3.948818114
388842032489998,2015,1969,1.52,5.4,4.068503218
388842032489998,2015,1970,1.33,5.4,4.173227684
388842032489998,2015,1971,1.36,5.4,4.280314356000001
388842032489998,2015,1972,1.81,5.4,4.422834118000001
388842032489998,2015,1973,0.75,5.4,4.481889268000001
388842032489998,2015,1974,1.32,5.4,4.585826332000001
388842032489998,2015,1975,0.94,5.4,4.65984212
388842032489998,2015,1976,0.98,5.4,4.737007516
388842032489998,2015,1977,0.73,5.4,4.794487862
388842032489998,2015,1978,0.36,5.4,4.822834334
388842032489998,2015,1979,0.11,5.4,4.831495756000001
388842032489998,2015,1980,0.14,5.4,4.842519384000001
388842032489998,2015,1981,0.19,5.4,4.857480022000001
388842032489998,2015,1982,0.1,5.4,4.865354042000001
388842032489998,2015,1983,0.18,5.4,4.879527278000001
388842032489998,2015,1984,0.3,5.4,4.903149338000001
388842032489998,2015,1985,0.25,5.4,4.922834388000001
388842032489998,2015,1986,0.28,5.4,4.9448816440000005
388842032489998,2015,1987,0.46,5.4,4.9811021360000005
388842032489998,2015,1988,0.63,5.4,5.030708462000001
388842032489998,2015,1989,0.82,5.4,5.095275426000001
388842032489998,2015,1990,0.85,5.4,5.1622045960000005
388842032489998,2015,1991,0.77,5.4,5.222834550000001
388842032489998,2015,1992,0.17,5.4,5.236220384000001
388842032489998,2015,1993,0.06,5.4,5.240944796000001
388842032489998,2015,1994,0.09,5.4,5.248031414000001
388842032489998,2015,1995,0.1,5.4,5.255905434000001
388842032489998,2015,1996,0.06,5.4,5.2606298460000005
388842032489998,2015,1997,0.09,5.4,5.267716464
388842032489998,2015,1998,0.16,5.4,5.280314896
388842032489998,2015,1999,0.22,5.4,5.29763774
388842032489998,2015,2000,0.1,5.4,5.30551176
388842032489998,2015,2001,0.05,5.4,5.3094487699999995
388842032489998,2015,2002,0.14,5.4,5.320472398
388842032489998,2015,2003,0.07,5.4,5.325984212
388842032489998,2015,2004,0.13,5.4,5.336220438
388842032489998,2015,2005,0.1,5.4,5.344094458
388842032489998,2015,2006,0.08,5.4,5.350393674
388842032489998,2015,2007,0.08,5.4,5.356692890000001
388842032489998,2015,2008,0.05,5.4,5.3606299
388842032489998,2015,2009,0.06,5.4,5.365354312
388842032489998,2015,2010,0.08,5.4,5.371653528
388842032489998,2015,2011,0.09,5.4,5.378740146
388842032489998,2015,2012,0.09,5.4,5.385826764
388842032489998,2015,2013,0.1,5.4,5.393700784
388842032489998,2015,2014,0.08,5.4,5.4
388898843489998,2015,1858,1.89,9.8,0.8771605360000005
388898843489998,2015,1859,1.89,9.8,1.0259795140000005
388898843489998,2015,1860,1.98,9.8,1.1818851100000005
388898843489998,2015,1861,2.19,9.8,1.3543261480000004
388898843489998,2015,1862,2.22,9.8,1.5291293920000004
388898843489998,2015,1863,2.86,9.8,1.7543263640000004
388898843489998,2015,1864,2.84,9.8,1.9779485320000003
388898843489998,2015,1865,1.85,9.8,2.1236179020000003
388898843489998,2015,1866,1.97,9.8,2.2787360960000003
388898843489998,2015,1867,2.1,9.8,2.444090516
388898843489998,2015,1868,2.4,9.8,2.633066996
388898843489998,2015,1869,1.92,9.8,2.78424818
388898843489998,2015,1870,1.87,9.8,2.931492354
388898843489998,2015,1871,1.38,9.8,3.04015383
388898843489998,2015,1872,1.7,9.8,3.17401217
388898843489998,2015,1873,1.22,9.8,3.2700752140000002
388898843489998,2015,1874,1.68,9.8,3.4023587500000003
388898843489998,2015,1875,1.46,9.8,3.5173194420000002
388898843489998,2015,1876,1.78,9.8,3.6574769980000004
388898843489998,2015,1877,1.7,9.8,3.7913353380000006
388898843489998,2015,1878,1.51,9.8,3.9102330400000005
388898843489998,2015,1879,1.44,9.8,4.023618928
388898843489998,2015,1880,1.62,9.8,4.151178052000001
388898843489998,2015,1881,1.22,9.8,4.247241096000001
388898843489998,2015,1882,1.47,9.8,4.36298919
388898843489998,2015,1883,1.13,9.8,4.451965616000001
388898843489998,2015,1884,1.29,9.8,4.553540474000001
388898843489998,2015,1885,1.33,9.8,4.658264940000001
388898843489998,2015,1886,1.47,9.8,4.774013034000001
388898843489998,2015,1887,1.22,9.8,4.870076078000001
388898843489998,2015,1888,1.23,9.8,4.966926524000002
388898843489998,2015,1889,1.22,9.8,5.062989568000002
388898843489998,2015,1890,1.22,9.8,5.159052612000002
388898843489998,2015,1891,1.17,9.8,5.251178646000001
388898843489998,2015,1892,0.87,9.8,5.319682620000002
388898843489998,2015,1893,0.9,9.8,5.390548800000002
388898843489998,2015,1894,1.03,9.8,5.471651206000002
388898843489998,2015,1895,0.92,9.8,5.544092190000002
388898843489998,2015,1896,0.96,9.8,5.619682782000003
388898843489998,2015,1897,0.89,9.8,5.689761560000003
388898843489998,2015,1898,1.27,9.8,5.789761614000002
388898843489998,2015,1899,1.16,9.8,5.881100246000003
388898843489998,2015,1900,1.06,9.8,5.964564858000003
388898843489998,2015,1901,0.98,9.8,6.041730254000003
388898843489998,2015,1902,1,9.8,6.120470454000003
388898843489998,2015,1903,1.14,9.8,6.210234282000003
388898843489998,2015,1904,1.28,9.8,6.311021738000003
388898843489998,2015,1905,1.05,9.8,6.393698948000003
388898843489998,2015,1906,1.04,9.8,6.475588756000002
388898843489998,2015,1907,0.91,9.8,6.547242338000002
388898843489998,2015,1908,1.03,9.8,6.628344744000002
388898843489998,2015,1909,0.97,9.8,6.704722738000002
388898843489998,2015,1910,0.87,9.8,6.773226712000002
388898843489998,2015,1911,0.73,9.8,6.830707058000002
388898843489998,2015,1912,0.9,9.8,6.901573238000003
388898843489998,2015,1913,0.8,9.8,6.964565398000003
388898843489998,2015,1914,0.66,9.8,7.016533930000003
388898843489998,2015,1915,0.59,9.8,7.062990648000003
388898843489998,2015,1916,0.6,9.8,7.110234768000003
388898843489998,2015,1917,0.59,9.8,7.156691486000003
388898843489998,2015,1918,0.55,9.8,7.199998596000003
388898843489998,2015,1919,0.4,9.8,7.231494676000003
388898843489998,2015,1920,0.52,9.8,7.272439580000003
388898843489998,2015,1921,0.32,9.8,7.297636444000003
388898843489998,2015,1922,0.56,9.8,7.341730956000003
388898843489998,2015,1923,0.47,9.8,7.378738850000003
388898843489998,2015,1924,0.43,9.8,7.412597136000003
388898843489998,2015,1925,0.64,9.8,7.4629908640000036
388898843489998,2015,1926,0.54,9.8,7.505510572000004
388898843489998,2015,1927,0.63,9.8,7.555116898000004
388898843489998,2015,1928,0.6,9.8,7.602361018000004
388898843489998,2015,1929,0.43,9.8,7.636219304000004
388898843489998,2015,1930,0.69,9.8,7.690550042000004
388898843489998,2015,1931,0.63,9.8,7.7401563680000045
388898843489998,2015,1932,0.69,9.8,7.7944871060000045
388898843489998,2015,1933,0.54,9.8,7.837006814000005
388898843489998,2015,1934,0.54,9.8,7.879526522000005
388898843489998,2015,1935,0.41,9.8,7.911810004000006
388898843489998,2015,1936,0.46,9.8,7.948030496000006
388898843489998,2015,1937,0.49,9.8,7.986613194000006
388898843489998,2015,1938,0.52,9.8,8.027558098000005
388898843489998,2015,1939,0.67,9.8,8.080314032000006
388898843489998,2015,1940,0.47,9.8,8.117321926000006
388898843489998,2015,1941,0.48,9.8,8.155117222000007
388898843489998,2015,1942,0.43,9.8,8.188975508000006
388898843489998,2015,1943,0.38,9.8,8.218896784000005
388898843489998,2015,1944,0.4,9.8,8.250392864000005
388898843489998,2015,1945,0.46,9.8,8.286613356000005
388898843489998,2015,1946,0.41,9.8,8.318896838000006
388898843489998,2015,1947,0.58,9.8,8.364566154000006
388898843489998,2015,1948,0.51,9.8,8.404723656000005
388898843489998,2015,1949,0.58,9.8,8.450392972000005
388898843489998,2015,1950,0.53,9.8,8.492125278000005
388898843489998,2015,1951,0.47,9.8,8.529133172000005
388898843489998,2015,1952,0.44,9.8,8.563778860000005
388898843489998,2015,1953,0.51,9.8,8.603936362000004
388898843489998,2015,1954,0.54,9.8,8.646456070000005
388898843489998,2015,1955,0.46,9.8,8.682676562000005
388898843489998,2015,1956,0.5,9.8,8.722046662000004
388898843489998,2015,1957,0.45,9.8,8.757479752000004
388898843489998,2015,1958,0.37,9.8,8.786613626000003
388898843489998,2015,1959,0.41,9.8,8.818897108000003
388898843489998,2015,1960,0.43,9.8,8.852755394000003
388898843489998,2015,1961,0.43,9.8,8.886613680000002
388898843489998,2015,1962,0.43,9.8,8.920471966000001
388898843489998,2015,1963,0.47,9.8,8.957479860000001
388898843489998,2015,1964,0.27,9.8,8.978739714000001
388898843489998,2015,1965,0.31,9.8,9.003149176
388898843489998,2015,1966,0.37,9.8,9.03228305
388898843489998,2015,1967,0.24,9.8,9.051180698
388898843489998,2015,1968,0.25,9.8,9.070865748
388898843489998,2015,1969,0.23,9.8,9.088975994
388898843489998,2015,1970,0.29,9.8,9.111810652
388898843489998,2015,1971,0.25,9.8,9.131495702
388898843489998,2015,1972,0.29,9.8,9.154330360000001
388898843489998,2015,1973,0.34,9.8,9.181102028000002
388898843489998,2015,1974,0.24,9.8,9.199999676000001
388898843489998,2015,1975,0.23,9.8,9.218109922000002
388898843489998,2015,1976,0.32,9.8,9.243306786000002
388898843489998,2015,1977,0.29,9.8,9.266141444000002
388898843489998,2015,1978,0.3,9.8,9.289763504000002
388898843489998,2015,1979,0.22,9.8,9.307086348000002
388898843489998,2015,1980,0.22,9.8,9.324409192000003
388898843489998,2015,1981,0.33,9.8,9.350393458000003
388898843489998,2015,1982,0.27,9.8,9.371653312000003
388898843489998,2015,1983,0.3,9.8,9.395275372000002
388898843489998,2015,1984,0.32,9.8,9.420472236000002
388898843489998,2015,1985,0.18,9.8,9.434645472000001
388898843489998,2015,1986,0.2,9.8,9.450393512000002
388898843489998,2015,1987,0.21,9.8,9.466928954000002
388898843489998,2015,1988,0.15,9.8,9.478739984000002
388898843489998,2015,1989,0.16,9.8,9.491338416000003
388898843489998,2015,1990,0.17,9.8,9.504724250000002
388898843489998,2015,1991,0.19,9.8,9.519684888000002
